date,customerID,total_calls,dropped_calls,data_volume_MB,throughput_Mbps
2024-08-01,0103-CSITQ,12.0,0.0,214.89,5.41
2024-08-01,3506-LCJDC,8.0,0.0,266.74,42.77
2024-08-01,8671-KKKOS,19.0,1.0,187.18,45.62
2024-08-01,7305-ZWMAJ,8.0,0.0,1222.7,29.89
2024-08-01,9518-XXBXE,11.0,0.0,482.23,23.44
2024-08-01,3934-HXCFZ,9.0,0.0,705.23,43.31
2024-08-01,6578-KRMAW,6.0,0.0,720.43,22.4
2024-08-01,4860-IJUDE,7.0,0.0,529.67,11.84
2024-08-01,7666-WKRON,17.0,0.0,562.07,25.67
2024-08-01,9688-YGXVR,8.0,0.0,815.05,6.94
2024-08-01,0423-UDIJQ,7.0,1.0,1267.49,14.56
2024-08-01,1945-XISKS,15.0,0.0,709.0,34.02
2024-08-01,4910-AQFFX,5.0,0.0,1445.27,17.72
2024-08-01,2154-KVJFF,19.0,0.0,1021.87,41.07
2024-08-01,5360-LJCNJ,20.0,1.0,708.32,43.59
2024-08-01,2607-FBDFF,7.0,0.0,459.15,48.79
2024-08-01,9647-ERGBE,15.0,0.0,365.76,33.39
2024-08-01,3428-XZMAZ,8.0,0.0,702.7,30.44
2024-08-01,1100-DDVRV,17.0,1.0,308.08,13.26
2024-08-01,0378-TOVMS,6.0,1.0,603.92,45.18
2024-08-01,4355-HBJHH,16.0,0.0,736.59,6.3
2024-08-01,6728-WYQBC,15.0,0.0,1063.09,42.13
2024-08-01,9058-CBREO,7.0,0.0,327.03,49.15
2024-08-01,9029-FEGVJ,7.0,1.0,491.98,39.06
2024-08-01,7216-KAOID,16.0,0.0,1190.34,40.09
2024-08-01,0318-QUUOB,11.0,0.0,487.86,18.49
2024-08-01,6145-NNPNO,6.0,0.0,1103.2,16.15
2024-08-01,5520-FVEWJ,6.0,0.0,981.46,47.75
2024-08-01,5339-TJFEK,5.0,0.0,1163.93,35.3
2024-08-01,5572-ZDXHY,18.0,0.0,418.84,40.04
2024-08-01,2074-GUHPQ,8.0,0.0,1471.16,15.82
2024-08-01,4625-XMOYM,11.0,0.0,579.37,35.9
2024-08-01,5827-MWCZK,14.0,0.0,697.61,45.63
2024-08-01,1385-TQOZW,18.0,0.0,1396.76,17.8
2024-08-01,5914-XRFQB,7.0,1.0,1368.31,16.37
2024-08-01,4329-YPDDQ,11.0,1.0,640.54,9.95
2024-08-01,4804-NCPET,6.0,1.0,1454.23,12.51
2024-08-01,3750-CKVKH,16.0,0.0,155.19,31.68
2024-08-01,5944-UGLLK,18.0,1.0,217.49,29.95
2024-08-01,8063-GBATB,17.0,0.0,183.27,22.92
2024-08-01,7787-BNTZM,11.0,0.0,631.23,26.28
2024-08-01,2252-ISRNH,10.0,1.0,1294.91,13.76
2024-08-01,9415-TPKRV,11.0,0.0,356.26,48.84
2024-08-01,5322-TEUJK,6.0,1.0,704.42,26.87
2024-08-01,4547-KQRTM,14.0,0.0,1141.37,14.33
2024-08-01,4877-EVATK,19.0,0.0,681.06,36.81
2024-08-01,1866-DIOQZ,15.0,1.0,211.69,43.12
2024-08-01,8375-KVTHK,5.0,0.0,557.09,17.52
2024-08-01,2697-NQBPF,20.0,1.0,1204.28,33.44
2024-08-01,3709-OIJEA,5.0,0.0,426.86,21.86
2024-08-01,7639-SUPCW,20.0,0.0,1004.77,19.79
2024-08-01,1386-ZIKUV,14.0,1.0,735.36,20.57
2024-08-01,0599-XNYDO,8.0,0.0,787.71,9.58
2024-08-01,6377-WHAOX,9.0,0.0,1014.99,35.64
2024-08-01,6855-VLGOS,15.0,0.0,1354.36,16.81
2024-08-01,8999-XXGNS,6.0,0.0,912.51,11.22
2024-08-01,8746-OQQRW,17.0,0.0,1282.74,44.68
2024-08-01,3181-MIZBN,13.0,0.0,199.95,37.97
2024-08-01,0471-ARVMX,9.0,0.0,497.31,46.13
2024-08-01,7766-CLTIC,19.0,0.0,298.62,46.09
2024-08-01,5650-YLIBA,19.0,1.0,240.23,48.65
2024-08-01,0825-CPPQH,14.0,0.0,1341.37,36.47
2024-08-01,9084-OAYKL,6.0,0.0,390.98,18.69
2024-08-01,6122-LJADA,6.0,0.0,1227.14,34.77
2024-08-01,2400-XIWIO,17.0,0.0,1220.66,5.78
2024-08-01,7524-VRLPL,5.0,0.0,588.22,25.92
2024-08-01,1069-XAIEM,7.0,0.0,165.86,36.44
2024-08-01,7569-NMZYQ,14.0,0.0,989.78,26.61
2024-08-01,5201-USSQZ,12.0,0.0,563.27,19.33
2024-08-01,2105-PHWON,8.0,0.0,587.56,34.59
2024-08-01,1494-EJZDW,11.0,0.0,1223.3,28.0
2024-08-01,4884-TVUQF,11.0,0.0,121.13,21.13
2024-08-01,8003-EWNDZ,9.0,0.0,606.99,35.3
2024-08-01,1897-RCFUM,19.0,0.0,1290.3,21.22
2024-08-01,9256-JTBNZ,6.0,1.0,516.8,26.38
2024-08-01,4658-HCOHW,15.0,1.0,741.52,19.23
2024-08-01,2211-RMNHO,5.0,1.0,556.56,29.87
2024-08-01,2432-TFSMK,16.0,0.0,326.32,40.0
2024-08-01,3440-JPSCL,12.0,0.0,137.53,11.44
2024-08-01,4929-ROART,20.0,0.0,1117.61,21.95
2024-08-01,1834-ABKHQ,20.0,0.0,229.71,47.85
2024-08-01,1741-WTPON,15.0,0.0,1088.15,23.31
2024-08-01,3932-IJWDZ,17.0,1.0,561.62,46.58
2024-08-01,1240-HCBOH,5.0,0.0,1465.94,26.84
2024-08-01,3594-KADLU,13.0,0.0,361.52,15.37
2024-08-01,8065-BVEPF,10.0,0.0,1353.76,47.87
2024-08-01,3796-ENZGF,13.0,1.0,129.99,41.99
2024-08-01,1734-ZMNTZ,12.0,1.0,1311.53,22.31
2024-08-01,2853-CWQFQ,13.0,0.0,674.03,22.36
2024-08-01,0813-TAXXS,8.0,0.0,474.59,42.27
2024-08-01,2519-TWKFS,6.0,1.0,350.08,39.98
2024-08-01,2889-FPWRM,10.0,0.0,350.82,34.68
2024-08-01,0626-QXNGV,17.0,0.0,1295.58,38.38
2024-08-01,6723-CEGQI,7.0,0.0,328.23,33.38
2024-08-01,6987-XQSJT,6.0,1.0,818.17,20.72
2024-08-01,4732-RRJZC,11.0,0.0,1263.45,17.26
2024-08-01,9499-XPZXM,13.0,1.0,1225.84,33.85
2024-08-01,4338-EYCER,12.0,0.0,635.22,46.16
2024-08-01,3007-FDPEA,18.0,1.0,612.73,18.51
2024-08-01,6350-XFYGW,11.0,0.0,1336.89,40.27
2024-08-01,4290-BSXUX,10.0,1.0,1476.0,14.17
2024-08-01,8513-OLYGY,8.0,1.0,998.94,38.13
2024-08-01,0311-QYWSS,20.0,1.0,1002.75,12.82
2024-08-01,8705-DWKTI,14.0,1.0,260.08,12.02
2024-08-01,8755-IWJHN,14.0,0.0,976.85,33.4
2024-08-01,0325-XBFAC,7.0,1.0,1459.21,26.9
2024-08-01,4480-QQRHC,19.0,0.0,1185.84,20.31
2024-08-01,0929-PECLO,17.0,0.0,154.08,9.28
2024-08-01,3680-CTHUH,18.0,0.0,514.09,12.16
2024-08-01,1202-KKGFU,5.0,1.0,648.12,36.65
2024-08-01,6112-KTHFQ,9.0,0.0,1105.41,34.84
2024-08-01,1852-XEMDW,16.0,0.0,1304.87,49.67
2024-08-01,2462-XIIJB,11.0,0.0,739.75,32.17
2024-08-01,4760-XOHVN,9.0,0.0,489.93,44.63
2024-08-01,1820-DJFPH,13.0,1.0,1498.21,46.77
2024-08-01,9426-SXNHE,8.0,0.0,802.39,13.3
2024-08-01,9068-FHQHD,16.0,0.0,917.21,20.82
2024-08-01,1269-FOYWN,19.0,0.0,812.22,34.67
2024-08-01,9470-YFUYI,7.0,0.0,654.2,38.2
2024-08-01,7817-BOQPW,16.0,0.0,605.84,6.89
2024-08-01,7402-EYFXX,12.0,0.0,1448.71,17.53
2024-08-01,1853-UDXBW,20.0,0.0,488.27,41.12
2024-08-01,9895-VFOXH,18.0,1.0,1175.71,33.69
2024-08-01,5458-CQJTA,9.0,0.0,1076.95,26.07
2024-08-01,1230-QAJDW,19.0,1.0,1307.99,30.33
2024-08-01,5701-ZIKJE,12.0,0.0,1314.14,42.95
2024-08-01,5219-YIPTK,6.0,0.0,1130.83,49.27
2024-08-01,5032-MIYKT,13.0,0.0,509.07,38.02
2024-08-01,7396-VJUZB,10.0,0.0,1108.25,42.5
2024-08-01,9717-QEBGU,20.0,1.0,1431.64,10.4
2024-08-01,5172-RKOCB,7.0,0.0,503.13,26.96
2024-08-01,6509-TSGWN,10.0,0.0,1120.28,42.31
2024-08-01,3540-RZJYU,7.0,1.0,108.21,42.49
2024-08-01,3178-CIFOT,16.0,1.0,769.75,14.98
2024-08-01,2091-MJTFX,17.0,0.0,1475.21,17.02
2024-08-01,4530-NDRKU,5.0,0.0,195.0,10.17
2024-08-01,5985-TBABQ,7.0,0.0,273.02,42.72
2024-08-01,9800-ONTFE,11.0,0.0,1434.36,9.93
2024-08-01,6743-HHQPF,17.0,0.0,263.81,7.8
2024-08-01,8455-HIRAQ,12.0,0.0,1208.93,10.15
2024-08-01,6616-AALSR,5.0,0.0,661.45,19.38
2024-08-01,0883-EIBTI,14.0,0.0,793.05,14.11
2024-08-01,9415-ZNBSX,14.0,0.0,416.38,10.92
2024-08-01,4018-KJYUY,16.0,0.0,651.62,7.42
2024-08-01,0722-TROQR,19.0,0.0,1242.91,27.24
2024-08-01,7571-YXDAD,14.0,0.0,988.7,14.72
2024-08-01,3884-UEBXB,5.0,0.0,1451.18,41.11
2024-08-01,8780-RSYYU,12.0,1.0,494.65,32.43
2024-08-01,5537-UXXVS,14.0,1.0,202.42,41.92
2024-08-01,1791-PQHBB,12.0,0.0,1112.0,7.55
2024-08-01,8701-DGLVH,18.0,1.0,384.57,42.14
2024-08-01,8741-LQOBK,11.0,1.0,1113.47,9.96
2024-08-01,3393-FMZPV,11.0,0.0,1180.33,11.59
2024-08-01,8082-GHXOP,15.0,0.0,845.5,13.51
2024-08-01,6402-ZFPPI,15.0,0.0,682.73,45.7
2024-08-01,0980-FEXWF,20.0,0.0,595.41,22.18
2024-08-01,7486-KSRVI,5.0,0.0,463.69,35.23
2024-08-01,3011-WQKSZ,5.0,0.0,1323.96,41.39
2024-08-01,8443-WVPSS,18.0,0.0,661.48,37.43
2024-08-01,3006-XIMLN,7.0,0.0,965.85,35.72
2024-08-01,8218-FFJDS,20.0,1.0,1426.52,44.19
2024-08-01,1986-PHGZF,14.0,1.0,382.2,42.89
2024-08-01,9965-YOKZB,17.0,1.0,181.98,49.28
2024-08-01,0504-HHAPI,20.0,1.0,526.63,38.34
2024-08-01,9360-OMDZZ,9.0,0.0,714.41,19.99
2024-08-01,6305-YLBMM,17.0,0.0,631.61,22.53
2024-08-01,0345-XMMUG,11.0,0.0,1086.39,22.39
2024-08-01,8024-XNAFQ,11.0,0.0,1180.22,21.35
2024-08-01,3647-GMGDH,14.0,1.0,288.13,19.97
2024-08-01,2988-GBIVW,16.0,0.0,1255.89,23.78
2024-08-01,2832-SCUCO,12.0,0.0,1123.65,17.16
2024-08-01,7036-ZZKBD,5.0,1.0,488.35,24.23
2024-08-01,3791-LGQCY,13.0,0.0,853.78,18.72
2024-08-01,0265-PSUAE,7.0,1.0,584.11,23.8
2024-08-01,0463-TXOAK,8.0,0.0,749.14,39.75
2024-08-01,0594-UFTUL,19.0,0.0,525.44,14.49
2024-08-01,9509-MPYOD,15.0,0.0,470.89,38.5
2024-08-01,9128-CPXKI,11.0,1.0,1255.61,5.35
2024-08-01,0129-KPTWJ,20.0,0.0,1147.45,13.42
2024-08-01,8166-ZZTFS,18.0,1.0,305.8,21.72
2024-08-01,5855-EIBDE,19.0,1.0,522.68,33.57
2024-08-01,5365-LLFYV,15.0,0.0,997.31,44.61
2024-08-01,5956-YHHRX,6.0,0.0,868.14,14.59
2024-08-01,6008-NAIXK,14.0,0.0,223.58,23.8
2024-08-01,2956-GGUCQ,12.0,0.0,1035.65,37.75
2024-08-01,1928-BXYIV,5.0,0.0,1079.23,6.74
2024-08-01,5760-FXFVO,17.0,0.0,358.86,7.96
2024-08-01,6595-COKXZ,17.0,0.0,791.66,14.97
2024-08-01,0961-ZWLVI,18.0,0.0,1189.98,28.65
2024-08-01,5181-OABFK,18.0,0.0,613.85,45.87
2024-08-01,4007-NHVHI,18.0,1.0,132.45,11.97
2024-08-01,7816-VGHTO,17.0,0.0,139.83,13.99
2024-08-01,5871-DGTXZ,12.0,0.0,1473.24,28.03
2024-08-01,7550-WIQVA,6.0,1.0,1296.99,43.01
2024-08-01,7544-ZVIKX,7.0,1.0,477.03,35.18
2024-08-01,0016-QLJIS,17.0,1.0,877.03,44.95
2024-08-01,7508-DQAKK,18.0,0.0,182.7,42.17
2024-08-01,5176-OLSKT,9.0,1.0,1072.6,35.44
2024-08-01,9356-AXGMP,17.0,1.0,432.13,11.45
2024-08-01,3556-BVQGL,18.0,0.0,1292.03,26.88
2024-08-01,0362-ZBZWJ,14.0,1.0,691.95,43.75
2024-08-01,8979-CAMGB,14.0,1.0,946.06,47.64
2024-08-01,4211-MMAZN,7.0,0.0,674.93,19.01
2024-08-01,7581-EBBOU,13.0,0.0,140.29,5.79
2024-08-01,4274-OWWYO,10.0,0.0,1129.53,49.59
2024-08-01,5073-RZGBK,10.0,1.0,823.84,33.35
2024-08-01,1541-ETJZO,9.0,0.0,1371.29,20.44
2024-08-01,2192-CKRLV,14.0,1.0,1195.99,26.57
2024-08-01,3154-HMWUU,10.0,0.0,1421.62,44.28
2024-08-01,6119-SPUDB,18.0,0.0,1395.64,37.18
2024-08-01,6522-OIQSX,8.0,0.0,745.59,29.87
2024-08-01,7813-ZGGAW,10.0,0.0,1451.16,46.07
2024-08-01,8748-HFWBO,18.0,0.0,762.98,26.55
2024-08-01,1052-QJIBV,5.0,1.0,466.19,20.44
2024-08-01,1319-YLZJG,17.0,0.0,807.5,30.25
2024-08-01,4106-HADHQ,17.0,1.0,296.67,47.97
2024-08-01,0723-FDLAY,11.0,0.0,1060.73,6.23
2024-08-01,3050-RLLXC,10.0,0.0,849.44,19.05
2024-08-01,9298-WGMRW,11.0,0.0,304.54,15.2
2024-08-01,2369-UAPKZ,20.0,0.0,270.88,47.92
2024-08-01,3088-LHEFH,12.0,0.0,1280.68,5.46
2024-08-01,2778-OCLGR,5.0,0.0,731.25,8.7
2024-08-01,6583-KQJLK,12.0,0.0,194.82,27.15
2024-08-01,8544-JNBOX,11.0,0.0,924.7,7.35
2024-08-01,6681-ZSEXG,11.0,1.0,921.03,33.2
2024-08-01,6139-ZZRBQ,19.0,0.0,1297.7,43.21
2024-08-01,6116-RFVHN,12.0,0.0,877.51,38.35
2024-08-01,0637-KVDLV,15.0,0.0,1039.3,40.45
2024-08-01,8884-FEEWR,8.0,0.0,1140.25,35.15
2024-08-01,3125-RAHBV,13.0,1.0,201.13,9.99
2024-08-01,6633-MPWBS,17.0,0.0,797.78,29.27
2024-08-01,0373-AIVNJ,17.0,1.0,806.92,38.78
2024-08-01,8785-EPNCG,15.0,0.0,228.72,38.82
2024-08-01,1682-VCOIO,10.0,1.0,1241.39,6.74
2024-08-01,5729-KLZAR,15.0,1.0,637.67,42.5
2024-08-01,2072-ZVJJX,15.0,1.0,333.18,42.78
2024-08-01,8849-AYPTR,10.0,1.0,218.28,11.55
2024-08-01,9518-IMLHK,19.0,0.0,990.41,39.52
2024-08-01,1582-RAFML,20.0,0.0,1395.48,28.99
2024-08-01,3646-ITDGM,7.0,0.0,1346.22,24.61
2024-08-01,8740-CRYFY,8.0,0.0,1291.29,5.75
2024-08-01,3569-VLDHH,14.0,0.0,387.97,15.06
2024-08-01,8224-KDLKN,10.0,0.0,388.96,30.08
2024-08-01,7594-LZNWR,8.0,1.0,1224.28,34.19
2024-08-01,4001-TSBTV,9.0,0.0,212.87,18.9
2024-08-01,2962-XPMCQ,20.0,0.0,1179.58,21.25
2024-08-01,8727-XDPUD,17.0,1.0,797.4,30.47
2024-08-01,1043-UXOVO,9.0,1.0,943.73,21.33
2024-08-01,1064-FBXNK,16.0,0.0,460.0,33.62
2024-08-01,3996-ZNWYK,19.0,1.0,1457.93,35.41
2024-08-01,2878-DHMIN,10.0,0.0,1198.17,38.77
2024-08-01,7762-ONLJY,9.0,0.0,1141.91,49.56
2024-08-01,1678-FYZOW,13.0,0.0,1197.95,24.41
2024-08-01,5795-BKOYE,16.0,0.0,320.3,32.18
2024-08-01,8627-EHGIP,9.0,0.0,893.72,6.71
2024-08-01,7402-PWYJJ,16.0,0.0,1003.0,26.04
2024-08-01,5480-TBGPH,9.0,0.0,904.37,39.84
2024-08-01,0018-NYROU,5.0,0.0,372.88,38.43
2024-08-01,7501-VTYLJ,6.0,1.0,1225.18,18.58
2024-08-01,7608-RGIRO,15.0,0.0,1353.58,48.97
2024-08-01,0480-BIXDE,6.0,0.0,1210.83,15.21
2024-08-01,5895-QSXOD,13.0,1.0,106.28,43.03
2024-08-01,9814-AOUDH,5.0,1.0,914.35,47.47
2024-08-01,6175-IRFIT,20.0,0.0,927.21,47.8
2024-08-01,8760-ZRHKE,10.0,0.0,291.01,22.32
2024-08-01,1622-HSHSF,19.0,0.0,1376.87,9.14
2024-08-01,8854-CCVSQ,20.0,1.0,1048.08,31.64
2024-08-01,6749-UTDVX,10.0,0.0,1114.74,40.99
2024-08-01,5542-DHSXL,18.0,0.0,1154.74,39.97
2024-08-01,9102-OXKFY,7.0,1.0,587.22,41.48
2024-08-01,0511-JTEOY,11.0,0.0,181.81,14.85
2024-08-01,5216-WASFJ,11.0,1.0,386.98,49.34
2024-08-01,7808-DVWEP,13.0,1.0,155.62,20.6
2024-08-01,7067-KSAZT,19.0,0.0,630.37,14.9
2024-08-01,2284-VFLKH,11.0,0.0,1498.43,25.99
2024-08-01,0366-NQSHS,11.0,0.0,849.6,43.21
2024-08-01,6532-YLWSI,14.0,0.0,1315.75,15.22
2024-08-01,3807-BPOMJ,5.0,0.0,1233.14,5.99
2024-08-01,3892-NXAZG,10.0,0.0,840.58,42.64
2024-08-01,4948-WBBKL,9.0,1.0,102.43,45.55
2024-08-01,4182-BGSIQ,16.0,0.0,1408.97,17.49
2024-08-01,9300-AGZNL,5.0,0.0,943.35,5.68
2024-08-01,0988-AADSA,18.0,1.0,166.89,30.26
2024-08-01,9972-NKTFD,12.0,0.0,291.87,12.27
2024-08-01,3717-LNXKW,17.0,1.0,281.35,38.55
2024-08-01,5734-EJKXG,6.0,1.0,630.82,33.55
2024-08-01,2207-RYYRL,5.0,0.0,199.34,30.72
2024-08-01,6729-FZWSY,12.0,1.0,793.71,7.38
2024-08-01,9695-IDRZR,18.0,0.0,151.0,44.18
2024-08-01,8144-DGHXP,19.0,0.0,824.94,10.75
2024-08-01,7814-LEEVE,15.0,0.0,1372.85,47.1
2024-08-01,1112-CUNAO,7.0,0.0,499.96,37.13
2024-08-01,5175-AOBHI,14.0,0.0,1419.24,10.47
2024-08-01,5174-RNGBH,8.0,0.0,1331.19,20.17
2024-08-01,8631-WUXGY,12.0,0.0,1242.29,29.68
2024-08-01,7270-BDIOA,12.0,0.0,159.81,46.28
2024-08-01,9565-JSNFM,14.0,1.0,1259.41,39.52
2024-08-01,5906-DVAPM,18.0,0.0,318.27,40.54
2024-08-01,6654-QGBZZ,18.0,1.0,768.6,10.84
2024-08-01,8348-JLBUG,9.0,1.0,970.12,28.03
2024-08-01,0607-DAAHE,12.0,1.0,1230.14,17.94
2024-08-01,5641-DMBFJ,11.0,0.0,407.82,34.21
2024-08-01,9200-NLNPD,9.0,0.0,423.43,41.32
2024-08-01,2664-XJZNO,19.0,0.0,1481.93,33.75
2024-08-01,9732-KPKBW,15.0,0.0,711.9,10.51
2024-08-01,3339-EAQNV,5.0,0.0,270.36,29.46
2024-08-01,0921-OHLVP,15.0,1.0,1007.81,15.94
2024-08-01,3389-YGYAI,19.0,0.0,932.79,33.84
2024-08-01,9560-ARGQJ,19.0,1.0,471.36,26.45
2024-08-01,8350-NYMVI,10.0,1.0,330.24,11.71
2024-08-01,1600-DILPE,8.0,0.0,404.07,23.29
2024-08-01,0536-ESJEP,8.0,1.0,388.69,47.63
2024-08-01,4654-GGUII,17.0,1.0,1019.45,5.89
2024-08-01,6478-HRRCZ,20.0,1.0,1344.37,5.22
2024-08-01,8510-BBWMU,6.0,0.0,429.83,44.78
2024-08-01,6857-TKDJV,15.0,0.0,876.49,13.07
2024-08-01,2360-RDGRO,16.0,1.0,525.02,36.06
2024-08-01,0584-BJQGZ,8.0,1.0,627.33,29.32
2024-08-01,5134-IKDAY,18.0,0.0,452.41,26.67
2024-08-01,1360-XFJMR,12.0,1.0,492.2,14.4
2024-08-01,3070-DVEYC,20.0,1.0,959.09,41.02
2024-08-01,5730-RIITO,6.0,0.0,666.94,30.56
2024-08-01,9058-MJLZC,8.0,0.0,255.44,37.54
2024-08-01,5707-ORNDZ,12.0,0.0,1027.41,5.19
2024-08-01,0902-XKXPN,16.0,0.0,923.38,48.12
2024-08-01,5177-RVZNU,9.0,0.0,226.53,9.51
2024-08-01,0056-EPFBG,13.0,0.0,1126.85,26.26
2024-08-01,8993-IZEUX,10.0,0.0,697.69,45.97
2024-08-01,8696-JKZNU,11.0,1.0,1135.13,14.72
2024-08-01,5380-AFSSK,6.0,0.0,875.83,9.42
2024-08-01,8190-ZTQFB,8.0,1.0,643.16,19.46
2024-08-01,0931-MHTEM,9.0,0.0,1126.23,20.92
2024-08-01,2055-PDADH,5.0,1.0,322.28,12.43
2024-08-01,7515-LODFU,6.0,0.0,1370.88,37.6
2024-08-01,0440-UEDAI,15.0,0.0,554.73,5.13
2024-08-01,1337-BOZWO,13.0,0.0,590.74,10.52
2024-08-01,0868-VJRDR,11.0,1.0,1260.92,38.13
2024-08-01,8714-EUHJO,7.0,0.0,1010.01,13.03
2024-08-01,6344-SFJVH,11.0,0.0,1312.91,29.96
2024-08-01,3950-VPYJB,9.0,0.0,430.97,39.2
2024-08-01,8041-TMEID,18.0,0.0,1312.6,43.66
2024-08-01,7321-ZNSLA,11.0,1.0,568.4,46.36
2024-08-01,6941-KXRRV,13.0,0.0,1134.34,24.24
2024-08-01,3721-CNEYS,15.0,0.0,855.23,18.22
2024-08-01,8727-JQFHV,14.0,0.0,657.72,49.06
2024-08-01,9475-NNDGC,6.0,0.0,262.24,42.79
2024-08-01,1355-KUSBG,17.0,0.0,1202.64,48.14
2024-08-01,3688-FTHLT,9.0,0.0,610.8,5.21
2024-08-01,0899-LIIBW,6.0,1.0,1403.11,18.8
2024-08-01,2568-OIADY,16.0,1.0,940.98,33.84
2024-08-01,1384-RCUXW,18.0,1.0,1105.19,28.64
2024-08-01,5825-XJOCM,16.0,1.0,505.83,48.5
2024-08-01,6848-YLDFR,13.0,0.0,919.35,11.08
2024-08-01,8125-QPFJD,18.0,0.0,124.16,48.05
2024-08-01,2320-YKQBO,8.0,0.0,1038.96,18.33
2024-08-01,1193-RTSLK,20.0,0.0,1343.44,7.11
2024-08-01,2302-ANTDP,13.0,0.0,406.77,41.12
2024-08-01,5923-GXUOC,16.0,0.0,1395.88,17.03
2024-08-01,4973-RLZVI,15.0,0.0,895.8,10.69
2024-08-01,7869-ZYDST,17.0,0.0,1087.09,7.06
2024-08-01,4501-UYKBC,15.0,0.0,376.92,41.01
2024-08-01,1215-EXRMO,9.0,0.0,521.12,37.13
2024-08-01,2305-MRGLV,9.0,0.0,389.08,36.97
2024-08-01,8404-VIOMB,7.0,1.0,589.3,47.07
2024-08-01,5233-GEEAX,13.0,0.0,250.9,30.55
2024-08-01,2359-KLTEK,12.0,0.0,720.35,14.82
2024-08-01,5304-EFJLP,8.0,0.0,1366.48,31.82
2024-08-01,2673-ZALNP,15.0,0.0,458.21,41.19
2024-08-01,9184-GALIL,18.0,0.0,1436.99,43.99
2024-08-01,4393-RYCRE,9.0,0.0,1193.86,44.35
2024-08-01,9746-MDMBK,16.0,1.0,185.14,40.47
2024-08-01,3162-ZJZFU,5.0,1.0,160.2,47.73
2024-08-01,8404-GFGCZ,14.0,0.0,251.25,11.11
2024-08-01,8875-AKBYH,17.0,0.0,1230.08,42.02
2024-08-01,4432-ADRLB,14.0,0.0,736.19,9.62
2024-08-01,0533-UCAAU,20.0,1.0,182.96,26.42
2024-08-01,1394-SUIUH,11.0,1.0,1497.11,16.85
2024-08-01,3521-MNKLV,12.0,0.0,1466.37,17.21
2024-08-01,2533-TIBIX,20.0,0.0,1352.42,17.54
2024-08-01,8993-PHFWD,11.0,0.0,169.83,12.43
2024-08-01,1565-RHDJD,14.0,0.0,758.98,11.73
2024-08-01,7137-RYLPP,18.0,1.0,1027.32,22.52
2024-08-01,3765-JXVKY,19.0,1.0,1430.59,27.52
2024-08-01,5092-STPKP,14.0,0.0,294.17,11.08
2024-08-01,7330-WZLNC,11.0,0.0,1366.7,23.82
2024-08-01,0114-PEGZZ,10.0,1.0,1005.8,26.25
2024-08-01,3359-DSRKA,18.0,1.0,1443.47,31.85
2024-08-01,8639-NHQEI,10.0,1.0,441.72,34.7
2024-08-01,7161-DFHUF,8.0,0.0,1136.42,47.66
2024-08-01,3957-LXOLK,12.0,1.0,1179.23,5.21
2024-08-01,3720-DBRWL,20.0,0.0,1282.13,14.46
2024-08-01,6635-MYYYZ,5.0,0.0,1205.93,15.33
2024-08-01,8565-WUXZU,5.0,0.0,656.83,44.19
2024-08-01,5281-BUZGT,13.0,1.0,1478.06,35.75
2024-08-01,4994-OBRSZ,13.0,1.0,444.07,8.47
2024-08-01,0562-FGDCR,7.0,0.0,1098.84,31.57
2024-08-01,2436-QBZFP,19.0,0.0,696.31,5.27
2024-08-01,3420-YJLQT,8.0,0.0,170.72,11.15
2024-08-01,6040-CGACY,20.0,1.0,490.88,30.32
2024-08-01,6582-PLFUU,6.0,0.0,764.39,16.69
2024-08-01,8242-PDSGJ,18.0,0.0,744.03,49.8
2024-08-01,0264-CNITK,13.0,1.0,838.02,13.84
2024-08-01,0089-IIQKO,8.0,0.0,158.21,45.35
2024-08-01,7839-NUIAA,16.0,1.0,532.57,31.6
2024-08-01,6075-QMNRR,15.0,1.0,1077.82,32.77
2024-08-01,5378-IKEEG,12.0,0.0,1489.62,18.79
2024-08-01,5966-EMAZU,15.0,0.0,419.13,30.68
2024-08-01,0440-EKDCF,10.0,0.0,944.0,10.7
2024-08-01,4774-HHGGS,7.0,1.0,1119.26,43.76
2024-08-01,2718-GAXQD,15.0,1.0,1036.75,34.78
2024-08-01,2055-BFOCC,10.0,0.0,1049.81,49.27
2024-08-01,8180-AKMJV,13.0,1.0,924.78,44.11
2024-08-01,4298-OYIFC,8.0,0.0,1279.19,35.72
2024-08-01,5566-SOEZD,15.0,1.0,176.18,42.7
2024-08-01,9842-EFSYY,6.0,0.0,1347.74,6.3
2024-08-01,2272-WUSPA,19.0,0.0,600.91,48.92
2024-08-01,4584-LBNMK,9.0,1.0,1123.59,30.4
2024-08-01,3898-GUYTS,9.0,1.0,682.17,39.38
2024-08-01,0930-EHUZA,7.0,1.0,891.75,46.0
2024-08-01,6413-XKKPU,7.0,0.0,854.96,18.93
2024-08-01,9975-SKRNR,20.0,1.0,622.72,42.34
2024-08-01,3703-KBKZP,13.0,1.0,265.72,42.57
2024-08-01,1449-XQEMT,20.0,0.0,819.77,26.93
2024-08-01,2626-URJFX,11.0,0.0,500.94,47.56
2024-08-01,4973-MGTON,20.0,1.0,1173.26,49.96
2024-08-01,3682-YEUWS,13.0,0.0,1316.18,20.16
2024-08-01,1223-UNPKS,5.0,0.0,270.91,16.39
2024-08-01,2612-RRIDN,11.0,1.0,1154.02,31.02
2024-08-01,4735-ASGMA,16.0,0.0,1277.09,37.21
2024-08-01,3446-QDSZF,10.0,0.0,1211.1,7.56
